ID	Data	Link	Nazwa	Cena	Lokalizacja	Rocznik	Przebieg	Paliwo	Nadwozie	VAT	Do negocjacji	Oferta od	Marka pojazdu	Model pojazdu	Wersja	Kategoria	Napęd	Moc	Skrzynia biegów	Typ	Liczba drzwi	Liczba miejsc	Kolor	Perłowy	Kraj pochodzenia	Pierwsza rejestracja	Zarejestrowany w Polsce	Bezwypadkowy	Serwisowany w ASO	Stan	Pierwszy właściciel	Metalik	Możliwość finansowania	VIN	Pojemność skokowa	Wyposażenie
6068444025	2019-12-28 17:08:00	https://www.otomoto.pl/oferta/volkswagen-passat-b7-ogl-prywatne-ID6CGzwr.html	Volkswagen Passat B7	29000PLN	Warszawa, Mazowieckie, Praga-Południe	2012	216 763 km	Diesel	Kombi	NIE	TAK	Osoby prywatnej	Volkswagen	Passat	B7 (2010-2014)	Osobowe	Na przednie koła	140 KM	Manualna	Kombi	5	5	Srebrny	?	Polska	?	Tak	Tak	Tak	Używane	?	Tak	?	?	2 000 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|ASR (KONTROLA TRAKCJI)|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|GNIAZDO AUX|HAK|KLIMATYZACJA AUTOMATYCZNA|KURTYNY POWIETRZNE|PODGRZEWANE LUSTERKA BOCZNE|ŚWIATŁA DO JAZDY DZIENNEJ|ŚWIATŁA XENONOWE|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALARM|BLUETOOTH|CZUJNIKI PARKOWANIA TYLNE|ELEKTRYCZNE SZYBY TYLNE|GNIAZDO SD|ISOFIX|KLIMATYZACJA DWUSTREFOWA|MP3|RELINGI DACHOWE|ŚWIATŁA LED|TAPICERKA WELUROWA|CENTRALNY ZAMEK|IMMOBILIZER|RADIO FABRYCZNE|ALUFELGI|CZUJNIK ZMIERZCHU|ELEKTROCHROMATYCZNE LUSTERKA BOCZNE|ELEKTRYCZNIE USTAWIANE FOTELE|GNIAZDO USB|KAMERA COFANIA|KOMPUTER POKŁADOWY|NAWIGACJA GPS|SYSTEM START-STOP|ŚWIATŁA PRZECIWMGIELNE|TEMPOMAT
6065070979	2019-12-28 16:59:00	https://www.otomoto.pl/oferta/volkswagen-passat-rabat-17-670-zl-elegance-r-line-2-0-tsi-act-190-km-dsg-w-salonie-ID6Csq1t.html	Volkswagen Passat B8	159900PLN	Pabianicka 119/131 - 93-490 Łódź, Górna (Polska)	2019	1 km	Benzyna	Sedan	TAK	NIE	Firmy	Volkswagen	Passat	B8 (2014-)	Osobowe	Na przednie koła	190 KM	Automatyczna dwusprzęgłowa (DCT, DSG)	Sedan	5	5	Złoty	?	Polska	?	?	Tak	?	Nowe	?	?	Tak	?	2 000 cm3	ABS|ALARM|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTRYCZNE SZYBY PRZEDNIE|KLIMATYZACJA AUTOMATYCZNA|PODUSZKA POWIETRZNA KIEROWCY|PODUSZKI BOCZNE TYLNE|NAWIGACJA GPS|ISOFIX|ŚWIATŁA LED|CZUJNIK ZMIERZCHU|GNIAZDO SD|MP3|ASR (KONTROLA TRAKCJI)|CENTRALNY ZAMEK|CZUJNIKI PARKOWANIA TYLNE|ELEKTRYCZNE SZYBY TYLNE|KOMPUTER POKŁADOWY|PODUSZKA POWIETRZNA PASAŻERA|PRZYCIEMNIANE SZYBY|TEMPOMAT AKTYWNY|ASYSTENT PARKOWANIA|BLUETOOTH|ELEKTROCHROMATYCZNE LUSTERKA BOCZNE|GNIAZDO USB|RADIO FABRYCZNE|ESP (STABILIZACJA TORU JAZDY)|CZUJNIK DESZCZU|ELEKTRYCZNIE USTAWIANE LUSTERKA|IMMOBILIZER|PODGRZEWANE PRZEDNIE SIEDZENIA|PODUSZKI BOCZNE PRZEDNIE|CD|WSPOMAGANIE KIEROWNICY|KAMERA COFANIA|CZUJNIK MARTWEGO POLA|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|ŁOPATKI ZMIANY BIEGÓW|SYSTEM START-STOP
6068076289	2019-12-28 16:38:00	https://www.otomoto.pl/oferta/volkswagen-passat-volkswagen-passat-2-0tdi-150km-skrzynia-dsg-navi-sliczny-ID6CF1Qd.html	Volkswagen Passat B8	56900PLN	Racławicka 53 - 32-200 Miechów, miechowski, Małopolskie (Polska)	2015	189 000 km	Diesel	Sedan	NIE	TAK	Firmy	Volkswagen	Passat	B8 (2014-)	Osobowe	Na przednie koła	150 KM	Automatyczna dwusprzęgłowa (DCT, DSG)	Sedan	-1	-1	Czarny	?	Francja	25/03/2015	?	Tak	Tak	Używane	Tak	?	Tak	WVWZZZ3CZFE419987	1 968 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|ASYSTENT PARKOWANIA|CZUJNIK ZMIERZCHU|ELEKTROCHROMATYCZNE LUSTERKA BOCZNE|ELEKTRYCZNIE USTAWIANE FOTELE|GNIAZDO USB|KLIMATYZACJA CZTEROSTREFOWA|ŁOPATKI ZMIANY BIEGÓW|PODGRZEWANE LUSTERKA BOCZNE|ŚWIATŁA PRZECIWMGIELNE|WIELOFUNKCYJNA KIEROWNICA|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALARM|BLUETOOTH|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|ESP (STABILIZACJA TORU JAZDY)|KAMERA COFANIA|KOMPUTER POKŁADOWY|NAWIGACJA GPS|PODUSZKI BOCZNE PRZEDNIE|TAPICERKA WELUROWA|CENTRALNY ZAMEK|IMMOBILIZER|RADIO FABRYCZNE|ALUFELGI|CZUJNIK DESZCZU|CZUJNIKI PARKOWANIA TYLNE|ELEKTRYCZNE SZYBY TYLNE|GNIAZDO SD|KLIMATYZACJA AUTOMATYCZNA|KURTYNY POWIETRZNE|OGRANICZNIK PRĘDKOŚCI|ŚWIATŁA DO JAZDY DZIENNEJ|TEMPOMAT
6069320158	2019-12-28 15:52:00	https://www.otomoto.pl/oferta/volkswagen-passat-nowa-nawigacja-pierwszy-wlasciciel-ID6CKfqC.html	Volkswagen Passat B8	101900PLN	Kielce, Świętokrzyskie	2017	115 000 km	Diesel	Kombi	TAK	TAK	Osoby prywatnej	Volkswagen	Passat	B8 (2014-)	Osobowe	Na przednie koła	190 KM	Automatyczna dwusprzęgłowa (DCT, DSG)	Kombi	5	5	Czarny	Tak	Polska	18/09/2017	Tak	Tak	Tak	Używane	Tak	?	?	?	1 998 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|ASR (KONTROLA TRAKCJI)|BLUETOOTH|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|ESP (STABILIZACJA TORU JAZDY)|GNIAZDO USB|KOMPUTER POKŁADOWY|MP3|PODGRZEWANA PRZEDNIA SZYBA|PODUSZKA POWIETRZNA CHRONIĄCA KOLANA|PRZYCIEMNIANE SZYBY|SYSTEM START-STOP|TEMPOMAT|ZMIENIARKA CD|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALARM|ASYSTENT PARKOWANIA|CZUJNIK DESZCZU|CZUJNIKI PARKOWANIA TYLNE|ELEKTRYCZNE SZYBY TYLNE|GNIAZDO AUX|ISOFIX|KURTYNY POWIETRZNE|NAWIGACJA GPS|PODGRZEWANE LUSTERKA BOCZNE|PODUSZKI BOCZNE PRZEDNIE|RADIO NIEFABRYCZNE|ŚWIATŁA LED|TEMPOMAT AKTYWNY|CENTRALNY ZAMEK|IMMOBILIZER|RADIO FABRYCZNE|ALUFELGI|ASYSTENT PASA RUCHU|CZUJNIK ZMIERZCHU|ELEKTROCHROMATYCZNE LUSTERKA BOCZNE|ELEKTRYCZNIE USTAWIANE FOTELE|GNIAZDO SD|KLIMATYZACJA CZTEROSTREFOWA|ŁOPATKI ZMIANY BIEGÓW|ODTWARZACZ DVD|PODGRZEWANE PRZEDNIE SIEDZENIA|PODUSZKI BOCZNE TYLNE|RELINGI DACHOWE|TAPICERKA SKÓRZANA|WIELOFUNKCYJNA KIEROWNICA
6069406885	2019-12-28 15:50:00	https://www.otomoto.pl/oferta/volkswagen-passat-1-6-8v-mpi102-km2008climatronictempomatparktronicmega-stan-ID6CKBZr.html	Volkswagen Passat B6	20900PLN	Swarzędz, poznański, Wielkopolskie	2009	208 000 km	Benzyna	Kombi	NIE	NIE	Osoby prywatnej	Volkswagen	Passat	B6 (2005-2010)	Osobowe	Na przednie koła	102 KM	Manualna	Kombi	5	5	Inny kolor	?	Niemcy	?	?	Tak	Tak	Używane	?	Tak	?	?	1 600 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|BLUETOOTH|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|ISOFIX|KOMPUTER POKŁADOWY|PODGRZEWANA PRZEDNIA SZYBA|PODUSZKA POWIETRZNA CHRONIĄCA KOLANA|RELINGI DACHOWE|ŚWIATŁA LED|TAPICERKA WELUROWA|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALARM|CZUJNIK DESZCZU|CZUJNIKI PARKOWANIA TYLNE|ESP (STABILIZACJA TORU JAZDY)|KLIMATYZACJA AUTOMATYCZNA|KURTYNY POWIETRZNE|PODGRZEWANE LUSTERKA BOCZNE|PODUSZKI BOCZNE PRZEDNIE|SYSTEM START-STOP|ŚWIATŁA PRZECIWMGIELNE|TEMPOMAT|CENTRALNY ZAMEK|IMMOBILIZER|RADIO FABRYCZNE|ASR (KONTROLA TRAKCJI)|CZUJNIK ZMIERZCHU|ELEKTROCHROMATYCZNE LUSTERKA BOCZNE|GNIAZDO AUX|KLIMATYZACJA DWUSTREFOWA|MP3|PODGRZEWANE PRZEDNIE SIEDZENIA|PODUSZKI BOCZNE TYLNE|ŚWIATŁA DO JAZDY DZIENNEJ|ŚWIATŁA XENONOWE|WIELOFUNKCYJNA KIEROWNICA
6068137011	2019-12-28 15:39:00	https://www.otomoto.pl/oferta/volkswagen-passat-1-8-tsi-180-km-salon-pl-navi-ID6CFhDB.html	Volkswagen Passat B8	64900PLN	Poznań, Wielkopolskie, Wilda	2015	158 000 km	Benzyna	Sedan	NIE	TAK	Osoby prywatnej	Volkswagen	Passat	B8 (2014-)	Osobowe	Na przednie koła	180 KM	Manualna	Sedan	4	5	Czarny	?	Polska	?	Tak	Tak	Tak	Używane	Tak	Tak	?	?	1 798 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|ASR (KONTROLA TRAKCJI)|CZUJNIK DESZCZU|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|GNIAZDO USB|KOMPUTER POKŁADOWY|PODUSZKI BOCZNE PRZEDNIE|SYSTEM START-STOP|ŚWIATŁA PRZECIWMGIELNE|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALARM|ASYSTENT PARKOWANIA|CZUJNIKI PARKOWANIA PRZEDNIE|ESP (STABILIZACJA TORU JAZDY)|KLIMATYZACJA AUTOMATYCZNA|NAWIGACJA GPS|PODUSZKI BOCZNE TYLNE|ŚWIATŁA DO JAZDY DZIENNEJ|TEMPOMAT|CENTRALNY ZAMEK|IMMOBILIZER|RADIO FABRYCZNE|ALUFELGI|BLUETOOTH|CZUJNIKI PARKOWANIA TYLNE|GNIAZDO AUX|KLIMATYZACJA DWUSTREFOWA|PODGRZEWANE LUSTERKA BOCZNE|PRZYCIEMNIANE SZYBY|ŚWIATŁA LED|WIELOFUNKCYJNA KIEROWNICA
6059442555	2019-12-28 14:43:00	https://www.otomoto.pl/oferta/volkswagen-passat-2-0tdi-190km-dsg-comfortline-pakietnavi-ID6C4NOr.html	Volkswagen Passat B8	72500PLN	Drogowa Trasa Średnicowa 2 - 41-600 Świętochłowice, Śląskie (Polska)	2015	100 881 km	Diesel	Kombi	TAK	NIE	Firmy	Volkswagen	Passat	B8 (2014-)	Osobowe	Na przednie koła	190 KM	Automatyczna dwusprzęgłowa (DCT, DSG)	Kombi	5	5	Szary	?	Niemcy	10/12/2015	?	Tak	Tak	Używane	Tak	Tak	Tak	WVWZZZ3CZGE112618	1 968 cm3	ABS|CZUJNIK ZMIERZCHU|IMMOBILIZER|KLIMATYZACJA AUTOMATYCZNA|MP3|PODUSZKA POWIETRZNA PASAŻERA|ŚWIATŁA DO JAZDY DZIENNEJ|TEMPOMAT|BLUETOOTH|CZUJNIKI PARKOWANIA TYLNE|PODGRZEWANE PRZEDNIE SIEDZENIA|ELEKTRYCZNE SZYBY PRZEDNIE|ALUFELGI|ELEKTRYCZNIE USTAWIANE LUSTERKA|ISOFIX|KOMPUTER POKŁADOWY|PODGRZEWANE LUSTERKA BOCZNE|PODUSZKI BOCZNE PRZEDNIE|ŚWIATŁA LED|WSPOMAGANIE KIEROWNICY|KLIMATYZACJA DWUSTREFOWA|NAWIGACJA GPS|RADIO FABRYCZNE|ELEKTRYCZNE SZYBY TYLNE|CENTRALNY ZAMEK|ESP (STABILIZACJA TORU JAZDY)|WIELOFUNKCYJNA KIEROWNICA|KURTYNY POWIETRZNE|PODUSZKA POWIETRZNA KIEROWCY|RELINGI DACHOWE|SYSTEM START-STOP|ASR (KONTROLA TRAKCJI)|CZUJNIKI PARKOWANIA PRZEDNIE|PODGRZEWANA PRZEDNIA SZYBA|TEMPOMAT AKTYWNY
6067887043	2019-12-28 14:21:00	https://www.otomoto.pl/oferta/volkswagen-passat-2-0-tdi-czarny-chromy-navi-klimatronik-alu-18-ID6CEeBR.html	Volkswagen Passat B7	28990PLN	Słowackiego 19 - 26-670 Pionki, radomski, Mazowieckie (Polska)	2011	258 000 km	Diesel	Kombi	NIE	TAK	Firmy	Volkswagen	Passat	B7 (2010-2014)	Osobowe	Na przednie koła	143 KM	Manualna	Kombi	5	5	Czarny	?	?	?	Tak	Tak	Tak	Używane	?	Tak	Tak	?	2 000 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|BLUETOOTH|CZUJNIKI PARKOWANIA TYLNE|GNIAZDO USB|KOMPUTER POKŁADOWY|PODGRZEWANE LUSTERKA BOCZNE|PRZYCIEMNIANE SZYBY|WIELOFUNKCYJNA KIEROWNICA|ELEKTRYCZNE SZYBY TYLNE|NAWIGACJA GPS|TAPICERKA WELUROWA|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALARM|CZUJNIK DESZCZU|ESP (STABILIZACJA TORU JAZDY)|ISOFIX|KURTYNY POWIETRZNE|PODGRZEWANE PRZEDNIE SIEDZENIA|ŚWIATŁA PRZECIWMGIELNE|ZMIENIARKA CD|GNIAZDO SD|RELINGI DACHOWE|CENTRALNY ZAMEK|IMMOBILIZER|RADIO FABRYCZNE|ALUFELGI|CZUJNIK ZMIERZCHU|GNIAZDO AUX|KLIMATYZACJA DWUSTREFOWA|MP3|PODUSZKI BOCZNE PRZEDNIE|TEMPOMAT|CZUJNIKI PARKOWANIA PRZEDNIE|KLIMATYZACJA AUTOMATYCZNA|ŚWIATŁA DO JAZDY DZIENNEJ
6069319075	2019-12-28 13:43:00	https://www.otomoto.pl/oferta/volkswagen-passat-1-8tsi-180km-dsg-highline-discover-pro-side-assist-line-assist-ID6CKf99.html	Volkswagen Passat B8	79900PLN	ul.Gliwicka 102 - 42-600 Tarnowskie Góry, tarnogórski, Śląskie (Polska)	2016	127 000 km	Benzyna	Sedan	TAK	NIE	Firmy	Volkswagen	Passat	B8 (2014-)	Osobowe	Na przednie koła	180 KM	Automatyczna dwusprzęgłowa (DCT, DSG)	Sedan	5	5	Czarny	?	Polska	02/03/2016	Tak	Tak	Tak	Używane	Tak	Tak	Tak	?	1 798 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|ASR (KONTROLA TRAKCJI)|CZUJNIK DESZCZU|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|ESP (STABILIZACJA TORU JAZDY)|GNIAZDO USB|KLIMATYZACJA CZTEROSTREFOWA|KURTYNY POWIETRZNE|ODTWARZACZ DVD|PODGRZEWANE PRZEDNIE SIEDZENIA|PODUSZKI BOCZNE PRZEDNIE|RELINGI DACHOWE|ŚWIATŁA LED|TAPICERKA SKÓRZANA|WIELOFUNKCYJNA KIEROWNICA|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALARM|ASYSTENT PASA RUCHU|CZUJNIK MARTWEGO POLA|CZUJNIKI PARKOWANIA TYLNE|ELEKTRYCZNE SZYBY TYLNE|GNIAZDO AUX|ISOFIX|KLIMATYZACJA DWUSTREFOWA|MP3|PODGRZEWANA PRZEDNIA SZYBA|PODGRZEWANE TYLNE SIEDZENIA|PRZYCIEMNIANE SZYBY|SYSTEM START-STOP|ŚWIATŁA PRZECIWMGIELNE|TEMPOMAT|CENTRALNY ZAMEK|IMMOBILIZER|RADIO FABRYCZNE|ALUFELGI|BLUETOOTH|CZUJNIK ZMIERZCHU|ELEKTROCHROMATYCZNE LUSTERKA BOCZNE|ELEKTRYCZNIE USTAWIANE FOTELE|GNIAZDO SD|KLIMATYZACJA AUTOMATYCZNA|KOMPUTER POKŁADOWY|NAWIGACJA GPS|PODGRZEWANE LUSTERKA BOCZNE|PODUSZKA POWIETRZNA CHRONIĄCA KOLANA|REGULOWANE ZAWIESZENIE|ŚWIATŁA DO JAZDY DZIENNEJ|ŚWIATŁA XENONOWE|TEMPOMAT AKTYWNY
6067885162	2019-12-28 13:36:00	https://www.otomoto.pl/oferta/volkswagen-passat-salon-pl-pelna-historia-aso-dodatkowe-alufelgi-17-ID6CEe7v.html	Volkswagen Passat B7	38000PLN	Otwock, otwocki, Mazowieckie	2013	230 000 km	Diesel	Kombi	NIE	TAK	Osoby prywatnej	Volkswagen	Passat	B7 (2010-2014)	Osobowe	?	140 KM	Automatyczna dwusprzęgłowa (DCT, DSG)	Kombi	4	5	Brązowy	?	Polska	13/05/2013	Tak	Tak	Tak	Używane	?	Tak	?	WVWZZZ3CZDE146582	1 968 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|ASR (KONTROLA TRAKCJI)|CZUJNIK ZMIERZCHU|ELEKTROCHROMATYCZNE LUSTERKA BOCZNE|ELEKTRYCZNIE USTAWIANE FOTELE|GNIAZDO SD|KLIMATYZACJA AUTOMATYCZNA|SYSTEM START-STOP|ŚWIATŁA PRZECIWMGIELNE|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALARM|BLUETOOTH|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|ESP (STABILIZACJA TORU JAZDY)|HAK|ŁOPATKI ZMIANY BIEGÓW|ŚWIATŁA DO JAZDY DZIENNEJ|TEMPOMAT|CENTRALNY ZAMEK|IMMOBILIZER|RADIO FABRYCZNE|ALUFELGI|CZUJNIK DESZCZU|CZUJNIKI PARKOWANIA TYLNE|ELEKTRYCZNE SZYBY TYLNE|GNIAZDO AUX|ISOFIX|NAWIGACJA GPS|ŚWIATŁA LED|WIELOFUNKCYJNA KIEROWNICA
6052994054	2019-12-28 13:21:00	https://www.otomoto.pl/oferta/volkswagen-passat-highline-dsg-2015-16-navi-fotele-ergonomiczne-12-m-cy-gwarancji-ID6BDKgm.html	Volkswagen Passat B8	65986PLN	Jawornik 525 - 32-400 Jawornik, myślenicki, Małopolskie (Polska)	2015	160 900 km	Diesel	Kombi	TAK	NIE	Firmy	Volkswagen	Passat	B8 (2014-)	Osobowe	Na przednie koła	150 KM	Automatyczna dwusprzęgłowa (DCT, DSG)	Kombi	5	5	Srebrny	?	Inny	?	?	Tak	Tak	Używane	Tak	?	?	?	2 000 cm3	ABS|CENTRALNY ZAMEK|CZUJNIKI PARKOWANIA TYLNE|ELEKTRYCZNE SZYBY TYLNE|KLIMATYZACJA AUTOMATYCZNA|PODUSZKA POWIETRZNA KIEROWCY|PODUSZKI BOCZNE TYLNE|TEMPOMAT|PODGRZEWANE LUSTERKA BOCZNE|CZUJNIK ZMIERZCHU|RADIO FABRYCZNE|ESP (STABILIZACJA TORU JAZDY)|CZUJNIK DESZCZU|ELEKTRYCZNIE USTAWIANE LUSTERKA|IMMOBILIZER|KOMPUTER POKŁADOWY|PODUSZKA POWIETRZNA PASAŻERA|TAPICERKA SKÓRZANA|WSPOMAGANIE KIEROWNICY|ISOFIX|KURTYNY POWIETRZNE|ALUFELGI|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTRYCZNE SZYBY PRZEDNIE|WIELOFUNKCYJNA KIEROWNICA|PODGRZEWANE PRZEDNIE SIEDZENIA|PODUSZKI BOCZNE PRZEDNIE|NAWIGACJA GPS|RELINGI DACHOWE|BLUETOOTH|MP3
6068909489	2019-12-28 13:09:00	https://www.otomoto.pl/oferta/volkswagen-passat-r-line-2-0tsi-272-km-dsg-4motion-wyprzedaz-rocznika-w-aso-ID6CIvAW.html	Volkswagen Passat B8	221900PLN	Lubowidzka   42 - 80-174 Gdańsk, Jasień (Polska)	2019	1 km	Benzyna	Kombi	TAK	NIE	Firmy	Volkswagen	Passat	B8 (2014-)	Osobowe	4x4 (dołączany automatycznie)	272 KM	Automatyczna dwusprzęgłowa (DCT, DSG)	Kombi	5	5	Szary	?	?	?	?	Tak	?	Nowe	?	Tak	Tak	?	2 000 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|ASR (KONTROLA TRAKCJI)|BLUETOOTH|CZUJNIK ZMIERZCHU|ELEKTROCHROMATYCZNE LUSTERKA BOCZNE|ELEKTRYCZNIE USTAWIANE FOTELE|GNIAZDO SD|KAMERA COFANIA|KOMPUTER POKŁADOWY|MP3|PODGRZEWANA PRZEDNIA SZYBA|PODUSZKA POWIETRZNA CHRONIĄCA KOLANA|RELINGI DACHOWE|ŚWIATŁA LED|TEMPOMAT|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALARM|ASYSTENT PARKOWANIA|CZUJNIK DESZCZU|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|ESP (STABILIZACJA TORU JAZDY)|GNIAZDO USB|KLIMATYZACJA AUTOMATYCZNA|KURTYNY POWIETRZNE|NAWIGACJA GPS|PODGRZEWANE LUSTERKA BOCZNE|PODUSZKI BOCZNE PRZEDNIE|SYSTEM START-STOP|ŚWIATŁA PRZECIWMGIELNE|TEMPOMAT AKTYWNY|CENTRALNY ZAMEK|IMMOBILIZER|RADIO FABRYCZNE|ALUFELGI|ASYSTENT PASA RUCHU|CZUJNIK MARTWEGO POLA|CZUJNIKI PARKOWANIA TYLNE|ELEKTRYCZNE SZYBY TYLNE|GNIAZDO AUX|ISOFIX|KLIMATYZACJA DWUSTREFOWA|ŁOPATKI ZMIANY BIEGÓW|OGRANICZNIK PRĘDKOŚCI|PODGRZEWANE PRZEDNIE SIEDZENIA|PRZYCIEMNIANE SZYBY|ŚWIATŁA DO JAZDY DZIENNEJ|TAPICERKA SKÓRZANA|WIELOFUNKCYJNA KIEROWNICA
6060986188	2019-12-28 12:49:00	https://www.otomoto.pl/oferta/volkswagen-passat-variant-trendline-2-0-tdi-150km-6-g-navi-gwarancja-salon-polska-ID6CbhnK.html	Volkswagen Passat B8	59900PLN	M. Skłodowskiej-Curie 97D - 59-301 Lubin, lubiński, Dolnośląskie (Polska)	2016	139 960 km	Diesel	Kombi	TAK	TAK	Firmy	Volkswagen	Passat	B8 (2014-)	Osobowe	Na przednie koła	150 KM	Manualna	Kombi	5	5	Czarny	?	Polska	?	Tak	Tak	Tak	Używane	Tak	Tak	Tak	WVWZZZ3CZGP034724	1 968 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|WSPOMAGANIE KIEROWNICY|BLUETOOTH|CZUJNIKI PARKOWANIA TYLNE|GNIAZDO SD|KLIMATYZACJA AUTOMATYCZNA|KURTYNY POWIETRZNE|PODGRZEWANE LUSTERKA BOCZNE|SYSTEM START-STOP|TAPICERKA WELUROWA|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ALARM|CZUJNIK DESZCZU|ELEKTRYCZNE SZYBY TYLNE|GNIAZDO USB|KLIMATYZACJA DWUSTREFOWA|MP3|PODUSZKA POWIETRZNA CHRONIĄCA KOLANA|ŚWIATŁA DO JAZDY DZIENNEJ|TEMPOMAT|CENTRALNY ZAMEK|IMMOBILIZER|RADIO FABRYCZNE|ASR (KONTROLA TRAKCJI)|CZUJNIKI PARKOWANIA PRZEDNIE|ESP (STABILIZACJA TORU JAZDY)|ISOFIX|KOMPUTER POKŁADOWY|NAWIGACJA GPS|PODUSZKI BOCZNE PRZEDNIE|ŚWIATŁA LED|WIELOFUNKCYJNA KIEROWNICA
6069318338	2019-12-28 12:23:00	https://www.otomoto.pl/oferta/volkswagen-passat-zadbany-niski-przebieg-ID6CKeXg.html	Volkswagen Passat B7	38900PLN	Syców, oleśnicki, Dolnośląskie	2013	99 000 km	Diesel	Sedan	NIE	TAK	Osoby prywatnej	Volkswagen	Passat	B7 (2010-2014)	Osobowe	Na przednie koła	105 KM	Manualna	Sedan	5	5	Inny kolor	?	Belgia	?	Tak	Tak	Tak	Używane	?	?	?	?	1 598 cm3	ABS|ELEKTRYCZNE SZYBY PRZEDNIE|PODUSZKA POWIETRZNA KIEROWCY|ALUFELGI|CZUJNIK DESZCZU|CZUJNIKI PARKOWANIA TYLNE|ELEKTRYCZNE SZYBY TYLNE|GNIAZDO AUX|KLIMATYZACJA DWUSTREFOWA|NAWIGACJA GPS|WIELOFUNKCYJNA KIEROWNICA|CD|ELEKTRYCZNIE USTAWIANE LUSTERKA|PODUSZKA POWIETRZNA PASAŻERA|ASR (KONTROLA TRAKCJI)|CZUJNIK ZMIERZCHU|ELEKTROCHROMATYCZNE LUSTERKA BOCZNE|ELEKTRYCZNIE USTAWIANE FOTELE|GNIAZDO SD|KOMPUTER POKŁADOWY|ŚWIATŁA DO JAZDY DZIENNEJ|CENTRALNY ZAMEK|IMMOBILIZER|WSPOMAGANIE KIEROWNICY|ASYSTENT PARKOWANIA|CZUJNIKI PARKOWANIA PRZEDNIE|ELEKTROCHROMATYCZNE LUSTERKO WSTECZNE|ESP (STABILIZACJA TORU JAZDY)|KLIMATYZACJA AUTOMATYCZNA|KURTYNY POWIETRZNE|TEMPOMAT
